date,sales_total_try,opex_try,usdtry,is_holiday_peak,promo_intensity,price_change_flag,stockout_flag,avg_price_try,units_sold
2022-07-20,2797777.777777777,777611.8709994018,20.988387096774197,0,0.3680504634174906,0,0,90000.00000000001,31.086419753086407
2022-07-21,2797777.777777777,751646.3474861576,20.99935483870968,0,0.35155397248896286,0,0,90000.00000000001,31.086419753086407
2022-07-29,2817449.960311428,742613.5596292694,21.08709677419355,0,0.29603225743114897,0,0,90000.00000000001,31.304999559015865
2022-08-01,2840048.550100488,736524.442823696,21.12,0,0.25926439201160684,0,0,90000.00000000001,31.556095001116528
2022-08-02,2865573.5471449564,741787.6665106366,21.130645161290325,0,0.28968123683683755,0,0,90000.00000000001,31.8397060793884
2022-08-03,2877279.1761665903,744292.208512464,21.141290322580645,0,0.23833616573324168,0,0,90000.00000000001,31.96976862407322
2022-08-05,2887158.1260238807,746847.6871285024,21.16258064516129,0,0.29638995290517167,0,0,90000.00000000001,32.07953473359867
2022-08-07,2896090.179189677,761118.1971618537,21.18387096774193,0,0.267790238055256,0,0,90000.00000000001,32.178779768774184
2022-08-10,2900960.4035929614,786672.2968158576,21.215806451612902,0,0.2637553757735121,0,0,90000.00000000001,32.23289337325512
2022-08-13,2905924.8904040516,812865.0829814842,21.24774193548387,0,0.29632879904610476,0,0,90000.00000000001,32.28805433782279
2022-08-15,2910103.857150095,826366.8763777883,21.269032258064517,0,0.2883278993445812,0,0,90000.00000000001,32.334487301667714
2022-08-17,2913591.566238899,792609.5389139374,21.29032258064516,0,0.2641710150254276,0,0,90000.00000000001,32.373239624876646
2022-08-18,2919184.469102025,759316.5994411784,21.300967741935484,0,0.30977989410092743,0,0,90000.00000000001,32.4353829900225
2022-08-23,2924463.1639391333,725758.2541271826,21.354193548387094,0,0.2425681001720031,0,0,90000.00000000001,32.494035154879256
2022-08-24,2934339.7071490088,727801.5708988338,21.364838709677414,0,0.29347806820832795,0,0,90000.00000000001,32.60377452387787
2022-08-27,2942864.1516562956,728552.7149183284,21.396774193548385,0,0.2927930377390515,0,0,90000.00000000001,32.698490573958836
2022-08-30,2957770.3134661056,730270.1564224127,21.42899977336254,0,0.2657136068205803,0,0,90000.00000000001,32.864114594067836
2022-09-03,2967517.079176144,724025.5714516863,21.471967213114752,0,0.20978399066726358,0,0,90000.00000000001,32.97241199084604
2022-09-04,2976124.029861675,724958.7995446548,21.48295081967213,0,0.16246659270844094,0,0,90000.00000000001,33.06804477624083
2022-09-05,2977839.479772123,724836.328490966,21.493934426229508,0,0.22772081057620708,0,0,90000.00000000001,33.087105330801364
2022-09-06,2979386.7483188026,724899.6429678975,21.504918032786886,0,0.19445293590671037,0,0,90000.00000000001,33.104297203542245
2022-09-07,2980496.7453196812,725106.3986336078,21.515901639344264,0,0.18431830938442886,0,0,90000.00000000001,33.11663050355201
2022-09-08,2981606.74232056,743072.1126959297,21.52688524590164,0,0.23147027677510673,0,0,90000.00000000001,33.128963803561774
2022-09-09,2983841.6857768744,779109.9604834355,21.537868852459017,0,0.17886968928371727,0,0,90000.00000000001,33.153796508631935
2022-09-13,2986080.3665968277,815207.9540989832,21.581803278688525,0,0.15774616110909326,0,0,90000.00000000001,33.178670739964744
2022-09-14,2989443.993872218,833871.5703157745,21.5927868852459,0,0.15330112479428293,0,0,90000.00000000001,33.21604437635797
2022-09-18,2991985.401146957,834549.2465521918,21.63672131147541,0,0.21818029854036922,0,0,90000.00000000001,33.244282234966185
2022-09-19,2994691.252421826,835303.9849081539,21.647704918032787,0,0.16158711942511156,0,0,90000.00000000001,33.274347249131395
2022-09-21,2996171.248422997,835716.7976000888,21.669672131147543,0,0.25264382545953096,0,0,90000.00000000001,33.29079164914441
2022-09-22,2997785.7895151842,836155.5896151287,21.68065573770492,0,0.13754211776348838,0,0,90000.00000000001,33.30873099461315
2022-09-24,3000611.236426512,836900.8051288734,21.702622950819677,0,0.2508936910487012,0,0,90000.00000000001,33.34012484918346
2022-09-28,3003571.228428854,837714.805426926,21.74655737704918,0,0.2063305240160786,0,0,90000.00000000001,33.37301364920948
2022-09-29,3056167.7846490047,852473.4655183781,21.75754098360656,0,0.19709860664388826,0,0,90000.00000000001,33.95741982943338
2022-09-30,3157578.892380824,880924.0519528599,21.76852459016393,0,0.18365242739573154,0,0,90000.00000000001,35.084209915342484
2022-10-02,3283991.672158016,930360.1607531125,21.790491803278687,0,0.1369740834305622,0,0,90000.00000000001,36.48879635731128
2022-10-03,3385365.9244897277,963838.7808025976,21.801475409836065,0,0.12387095892725461,0,0,90000.00000000001,37.615176938774745
2022-10-04,3437109.1485405215,984479.4941268362,21.812459016393444,0,0.1580990564604957,0,0,90000.00000000001,38.19010165045023
2022-10-06,3463913.369979875,993321.6472491394,21.834426229508196,0,0.12842682945986125,0,0,90000.00000000001,38.48792633310972
2022-10-07,3465600.545192395,993805.466410387,21.84540983606557,0,0.1295090528438564,0,0,90000.00000000001,38.50667272435994
2022-10-08,3466931.633174132,991855.7211425637,21.85639344262295,0,0.11409163363358438,0,0,90000.00000000001,38.52146259082368
2022-10-10,3468372.9386320636,991101.8541930793,21.8783606557377,0,0.12329163128836804,0,0,90000.00000000001,38.53747709591181
2022-10-12,3470390.7662731674,990377.1710719076,21.900327868852457,0,0.13423405306676184,0,0,90000.00000000001,38.55989740303519
2022-10-15,3473273.377189031,991196.4801159889,21.933278688524588,0,0.07369494822030129,0,0,90000.00000000001,38.591926413211446
2022-10-20,3475867.727013307,991933.5204827454,21.988196721311475,0,0.08455443733682866,0,0,90000.00000000001,38.620752522370076
2022-10-21,3477885.554654412,992772.0079667445,21.999180327868853,0,0.1472979228206815,0,0,90000.00000000001,38.64317282949346
2022-10-22,3479988.164969512,993503.5741829419,22.01016393442623,0,0.1301259631438383,0,0,90000.00000000001,38.666535166327904
2022-10-23,3481802.514193026,994021.5218533853,22.02114754098361,0,0.11948049990941968,0,0,90000.00000000001,38.686694602144726
2022-10-24,3483328.602324953,994325.6772772738,22.032131147540987,0,0.12555301799196186,0,0,90000.00000000001,38.70365113694391
2022-10-25,3483328.602324953,965863.3580029163,22.04311475409836,0,0.1354274511608502,0,0,90000.00000000001,38.70365113694391
2022-10-31,3413856.2512181173,891231.6695251254,22.109016393442623,0,0.10880720959071921,0,0,90000.00000000001,37.931736124645745
2022-11-01,3316035.3940201737,814701.6299325809,22.12,1,0.04674704767026487,0,0,90000.00000000001,36.84483771133526
2022-11-05,3211334.1286457055,762648.0634575142,22.164,1,0.0759715470852647,0,0,90000.00000000001,35.68149031828561
2022-11-06,3176105.2143780743,754008.9489994893,22.175,1,0.04074500610388329,0,0,90000.00000000001,35.29005793753415
2022-11-08,3169224.8062015506,752647.6736104799,22.197,1,0.0823437721037684,0,0,90000.00000000001,35.213608957795
2022-11-09,3169224.8062015506,753191.9474416607,22.208,1,0.019018681305199042,0,0,90000.00000000001,35.213608957795
2022-11-11,3169293.712316968,753773.1055853256,22.23,1,0.10097085855210357,0,0,90000.00000000001,35.21437458129964
2022-11-12,3169431.524547804,780025.0003159103,22.241,1,0.08427411390472554,0,0,90000.00000000001,35.21590582830893
2022-11-13,3170000.0,793846.3546375517,22.252,1,0.07777708146175052,0,0,90000.00000000001,35.222222222222214
2022-11-14,3171791.5590008614,808017.5648277677,22.262999999999998,1,0.09957691895069967,0,0,90000.00000000001,35.2421284333429
2022-11-17,3173944.875107666,796062.0721132499,22.296,1,0.12006042276621155,0,0,90000.00000000001,35.26605416786295
2022-11-18,3176098.1912144707,796676.0930374422,22.307000000000002,1,0.10052729138287816,0,0,90000.00000000001,35.289979902383
2022-11-19,3178337.6399655472,797257.8177280256,22.318,1,0.014869962492384897,0,0,90000.00000000001,35.31486266628385
2022-11-20,3181180.017226529,797956.772581888,22.329,1,0.03170888043026321,0,0,90000.00000000001,35.34644463585032
2022-11-23,3184280.7924203277,798700.4866169217,22.362000000000002,1,0.05135163210146389,0,0,90000.00000000001,35.38089769355919
2022-11-25,3187163.0690296628,799457.5416930877,22.384,1,0.07087892093865927,0,0,90000.00000000001,35.41292298921847
2022-11-27,3189591.5657696784,801703.8345608657,22.406,1,0.08562596004640795,0,0,90000.00000000001,35.43990628632975
2022-11-28,3192490.6250794097,805166.0438816216,22.417,1,0.048323875037730286,0,0,90000.00000000001,35.47211805643788
2022-11-30,3207874.21123206,811723.9295694504,22.439,1,0.0756991923666466,0,0,90000.00000000001,35.64304679146733
2022-12-01,3227445.9058979205,825432.1050589851,22.45,1,0.027338512029400342,0,0,90000.00000000001,35.860510065532445
2022-12-05,3248241.937027467,830750.7725913408,22.49258064516129,1,0.03165446591024157,0,0,90000.00000000001,36.09157707808296
2022-12-07,3255393.8175901994,832579.8944419158,22.513870967741934,1,0.007800167094553348,0,0,90000.00000000001,36.17104241766888
2022-12-08,3257777.777777777,833189.6017254408,22.524516129032257,1,0.02230300261667289,0,0,90000.00000000001,36.19753086419752
2022-12-10,3257777.777777777,853286.9340826905,22.545806451612904,1,0.009449461831510006,0,0,90000.00000000001,36.19753086419752
2022-12-13,3257777.777777777,893481.5987971901,22.57774193548387,1,0.020723802410680035,0,0,90000.00000000001,36.19753086419752
2022-12-14,3257777.777777777,933676.2635116895,22.58838709677419,1,0.0816092538982352,0,0,90000.00000000001,36.19753086419752
2022-12-16,3257777.777777777,953773.5958689393,22.60967741935484,1,0.021518033335041726,0,0,90000.00000000001,36.19753086419752
2022-12-17,3257777.777777777,953773.5958689393,22.62032258064516,1,0.12897146194512174,0,0,90000.00000000001,36.19753086419752
2022-12-20,3257777.777777777,953773.5958689393,22.65225806451613,1,0.0647995370264267,0,0,90000.00000000001,36.19753086419752
2022-12-21,3257777.777777777,953773.5958689393,22.662903225806453,1,0.05554508371084623,0,0,90000.00000000001,36.19753086419752
2022-12-22,3257777.777777777,953773.5958689393,22.673548387096776,1,0.024249266594563612,0,0,90000.00000000001,36.19753086419752
2022-12-24,3257777.777777777,953773.5958689393,22.69483870967742,1,0.07100929638226976,0,0,90000.00000000001,36.19753086419752
2022-12-25,3257777.777777777,953773.5958689393,22.705483870967743,1,0.0327308652128668,0,0,90000.00000000001,36.19753086419752
2022-12-26,3257777.777777777,953773.5958689393,22.716129032258067,1,0.05366029443936086,0,0,90000.00000000001,36.19753086419752
2022-12-28,3279204.3979452904,959308.2994082137,22.73741935483871,1,0.12680253614806386,0,0,90000.00000000001,36.43560442161433
2023-01-03,3301195.717220688,962772.0156768237,22.802580645161292,0,0.06721439244059473,0,0,90000.00000000001,36.67995241356319
2023-01-04,3326010.532035502,969261.9537631315,22.813440860215053,0,0.1045743892209045,0,0,90000.00000000001,36.95567257817224
2023-01-09,3329398.726682804,970249.3373363169,22.86774193548387,0,0.0490008966785576,0,0,90000.00000000001,36.993319185364484
2023-01-11,3332222.222222222,971072.156980638,22.88967741935484,0,0.06904653471742538,0,0,90000.00000000001,37.02469135802468
2023-01-13,3332222.222222222,971072.156980638,22.91161290322581,0,0.12322020850139953,0,0,90000.00000000001,37.02469135802468
2023-01-14,3332222.222222222,971072.156980638,22.92258064516129,0,0.051287177698701204,0,0,90000.00000000001,37.02469135802468
2023-01-15,3332222.222222222,971072.156980638,22.93354838709677,0,0.12446964617224208,0,0,90000.00000000001,37.02469135802468
2023-01-16,3332222.222222222,971072.156980638,22.944516129032255,0,0.0913287474959985,0,0,90000.00000000001,37.02469135802468
2023-01-17,3332222.222222222,971072.156980638,22.95548387096774,0,0.053222186155506196,0,0,90000.00000000001,37.02469135802468
2023-01-21,3332222.222222222,971072.156980638,22.99935483870968,0,0.08906842160399986,0,0,90000.00000000001,37.02469135802468
2023-01-22,3332222.222222222,971072.156980638,23.010322580645166,0,0.09927282292113612,0,0,90000.00000000001,37.02469135802468
2023-01-23,3332222.222222222,950979.1013728075,23.021290322580647,0,0.08875048829885013,0,0,90000.00000000001,37.02469135802468
2023-01-24,3332222.222222222,910792.9901571467,23.03225806451613,0,0.022989447835620534,0,0,90000.00000000001,37.02469135802468
2023-01-25,3332222.222222222,872968.4362254934,23.043225806451616,0,0.04828207415758817,0,0,90000.00000000001,37.02469135802468
2023-01-26,3332222.222222222,855236.9379016712,23.054193548387097,0,0.06267063036578908,0,0,90000.00000000001,37.02469135802468
2023-01-28,3332222.222222222,855236.937901671,23.076129032258063,0,0.06786318655933284,0,0,90000.00000000001,37.02469135802468
2023-01-29,3346776.1057911534,856600.4169929501,23.087369431643623,0,0.08871635235885457,0,0,90000.00000000001,37.186401175457256
2023-02-03,3362071.1718066935,873684.092178196,23.14357142857143,0,0.13033103002799765,0,0,90000.00000000001,37.3563463534077
2023-02-05,3379219.193938756,923453.2212380125,23.16714285714286,0,0.08493966923869699,0,0,90000.00000000001,37.546879932652836
2023-02-10,3383666.2886184086,970041.0906441485,23.22607142857143,0,0.13640593553017893,0,0,90000.00000000001,37.59629209576009
2023-02-15,3387742.792074757,1011897.6657434835,23.285,0,0.14331757235851472,0,0,90000.00000000001,37.641586578608404
2023-02-16,3391383.30585663,1012985.0645290707,23.296785714285715,0,0.14179371343793123,0,0,90000.00000000001,37.68203673174033
2023-02-18,3393170.8635219806,993860.5474283693,23.320357142857144,0,0.15742342176663868,0,0,90000.00000000001,37.70189848357756
2023-02-21,3394587.829964027,954819.5273780193,23.355714285714285,0,0.15001766463646715,0,0,90000.00000000001,37.71764255515585
2023-02-25,3394587.829964027,915251.9037680987,23.402857142857137,0,0.13877540237685312,0,0,90000.00000000001,37.71764255515585
2023-02-26,3394349.022985594,895287.9515010271,23.41464285714285,0,0.12289502865624062,0,0,90000.00000000001,37.714989144284374
2023-03-01,3394110.2160071614,903079.3162895064,23.45,0,0.15017117199452026,0,0,90000.00000000001,37.7123357334129
2023-03-03,3393871.409028728,903015.7763249549,23.471290322580643,0,0.2128885465739776,0,0,90000.00000000001,37.70968232254142
2023-03-08,3393871.409028728,903064.4741543891,23.524516129032257,0,0.20623063061489336,0,0,90000.00000000001,37.70968232254142
2023-03-10,3394060.209942563,903114.7115904685,23.545806451612904,0,0.2081473651158612,0,0,90000.00000000001,37.711780110472915
2023-03-12,3394976.394128241,903455.9235024868,23.567096774193548,0,0.16169754272539072,0,0,90000.00000000001,37.72195993475823
2023-03-14,3397711.0364935263,904448.0703870454,23.588387096774195,0,0.16756830378775214,0,0,90000.00000000001,37.752344849928065
2023-03-19,3400620.5695808977,906077.6956865499,23.64161290322581,0,0.2315945855999871,0,0,90000.00000000001,37.7846729953433
2023-03-20,3402802.719396427,907417.1418893243,23.65225806451613,0,0.19881334538430037,0,0,90000.00000000001,37.80891910440474
2023-03-21,3403166.411032348,908382.3077868,23.662903225806453,0,0.22044502092117874,0,0,90000.00000000001,37.812960122581636
2023-03-26,3403166.411032348,908708.3936308735,23.716129032258067,0,0.20084955128391385,0,0,90000.00000000001,37.812960122581636
2023-03-29,3398407.236984528,907883.9938404138,23.748064516129038,0,0.20089268418487236,0,0,90000.00000000001,37.760080410939196
2023-04-03,3393648.0629367083,909826.7752343582,23.805948752463827,0,0.30314851417927996,0,0,90000.00000000001,37.707200699296756
2023-04-09,3388888.8888888885,908792.483999417,23.87540983606557,0,0.2595186581534788,0,0,90000.00000000001,37.65432098765431
2023-04-10,3388888.8888888885,908913.2984615429,23.88733606557377,0,0.2778836233082295,0,0,90000.00000000001,37.65432098765431
2023-04-11,3388888.8888888885,908913.2984615429,23.899262295081968,0,0.26113174133884876,0,0,90000.00000000001,37.65432098765431
2023-04-13,3388888.8888888885,951803.0069136458,23.92311475409836,0,0.26196511317703053,0,0,90000.00000000001,37.65432098765431
2023-04-14,3388888.8888888885,994692.7153657486,23.93504098360656,0,0.26572483629594085,0,0,90000.00000000001,37.65432098765431
2023-04-18,3388888.8888888885,1037582.4238178513,23.982745901639348,0,0.2816640131490114,0,0,90000.00000000001,37.65432098765431
2023-04-20,3388888.8888888885,1037582.4238178513,24.00659836065574,0,0.2606375413500957,0,0,90000.00000000001,37.65432098765431
2023-04-21,3388888.8888888885,1037582.4238178513,24.01852459016393,0,0.31267268376720564,0,0,90000.00000000001,37.65432098765431
2023-04-29,3241728.395061728,992526.0212972366,24.11393442622951,0,0.2481617809334149,0,0,90000.00000000001,36.01920438957475
2023-05-04,3094140.1091013495,944243.0478894172,24.173565573770492,0,0.32429766124282505,0,0,90000.00000000001,34.37933454557054
2023-05-06,2946124.031007752,897507.0759211932,24.19741803278689,0,0.3167118788194406,0,0,90000.00000000001,32.73471145564168
2023-05-08,2914589.6394733605,886351.5000344808,24.22127049180328,0,0.3733131470982778,0,0,90000.00000000001,32.38432932748178
2023-05-11,2841437.184692999,862595.1522932807,24.257049180327872,0,0.33580045386301305,0,0,90000.00000000001,31.57152427436665
2023-05-15,2768712.522045855,841068.7074739325,24.304754098360657,0,0.36085914675172487,0,0,90000.00000000001,30.76347246717616
2023-05-16,2726666.6666666665,826739.7326609341,24.316680327868855,0,0.28533699937655665,0,0,90000.00000000001,30.29629629629629
2023-05-17,2726666.6666666665,825183.2840516596,24.32860655737705,0,0.33791531854374357,0,0,90000.00000000001,30.29629629629629
2023-05-19,2726666.6666666665,825183.2840516596,24.352459016393443,0,0.3565927344363689,0,0,90000.00000000001,30.29629629629629
2023-05-20,2726666.6666666665,827282.458300742,24.36438524590164,0,0.33237233024592855,0,0,90000.00000000001,30.29629629629629
2023-05-21,2726666.6666666665,829381.6325498245,24.37631147540984,0,0.36186822181962636,0,0,90000.00000000001,30.29629629629629
2023-05-25,2726666.6666666665,829381.6325498245,24.424016393442624,0,0.31438515706465464,0,0,90000.00000000001,30.29629629629629
2023-05-26,2726666.6666666665,829381.6325498245,24.435942622950822,0,0.37218423377323323,0,1,90000.00000000001,30.29629629629629
2023-05-27,2726666.6666666665,829381.6325498245,24.447868852459017,0,0.3988707542762433,0,0,90000.00000000001,30.29629629629629
2023-05-29,2726666.6666666665,829381.6325498245,24.47172131147541,0,0.3190186537544761,0,0,90000.00000000001,30.29629629629629
2023-05-30,2619012.3456790126,795446.7592715136,24.483647540983608,0,0.31653873492564266,0,0,90000.00000000001,29.100137174211245
2023-06-01,2510914.394247728,753524.8841778021,24.5075,0,0.393601534313531,0,0,90000.00000000001,27.89904882497475
2023-06-04,2349432.912766246,702949.8355160486,24.54327868852459,0,0.39738716437192134,0,0,90000.00000000001,26.104810141847175
2023-06-07,2295605.752272419,685811.7376593569,24.579057377049185,0,0.33431419918540195,0,0,90000.00000000001,25.506730580804653
2023-06-12,2242222.222222222,669863.4192384456,24.638688524590165,0,0.33739439548712424,0,0,90000.00000000001,24.913580246913575
2023-06-13,2242222.222222222,667267.1782872976,24.650614754098363,0,0.34154646173418474,0,0,90000.00000000001,24.913580246913575
2023-06-15,2242222.222222222,667267.1782872976,24.674467213114756,0,0.3096664846689717,0,0,90000.00000000001,24.913580246913575
2023-06-19,2242222.222222222,664510.5387019543,24.72217213114754,0,0.322440441605474,0,0,90000.00000000001,24.913580246913575
2023-06-20,2242222.222222222,664350.1400677589,24.73409836065574,0,0.31987577699743797,0,0,90000.00000000001,24.913580246913575
2023-06-23,2427407.407407407,716234.5229867445,24.76987704918033,0,0.32696607304687614,0,0,90000.00000000001,26.971193415637853
2023-07-01,2612592.5925925924,761358.5634479738,24.865286885245904,0,0.3288632639460624,0,0,90000.00000000001,29.028806584362133
2023-07-05,2797777.777777777,815325.0054275579,24.91299180327869,0,0.33693025254376147,0,0,90000.00000000001,31.086419753086407
2023-07-10,2797777.777777777,815325.0054275579,24.972622950819673,0,0.37641882535208815,0,0,90000.00000000001,31.086419753086407
2023-07-14,2797777.777777777,815325.0054275579,25.02032786885246,0,0.2999531893455021,0,0,90000.00000000001,31.086419753086407
2023-07-15,2797777.777777777,815325.0054275579,25.032254098360653,0,0.35943348252196333,0,0,90000.00000000001,31.086419753086407
2023-07-16,2797777.777777777,815325.0054275579,25.04418032786885,0,0.3234841452409006,0,0,90000.00000000001,31.086419753086407
2023-07-17,2797777.777777777,815325.0054275579,25.05610655737705,0,0.32841989927809284,0,1,90000.00000000001,31.086419753086407
2023-07-18,2797777.777777777,815325.0054275579,25.068032786885247,0,0.35014839533266395,0,0,90000.00000000001,31.086419753086407
2023-07-19,2797777.777777777,815325.0054275579,25.079959016393445,0,0.2962221499207969,0,0,90000.00000000001,31.086419753086407
2023-07-26,2797777.777777777,815325.0054275579,25.16344262295082,0,0.3413761029531873,0,0,90000.00000000001,31.086419753086407
2023-07-27,3067410.735513082,892082.2531885792,25.17536885245902,0,0.3348973768140575,0,0,90000.00000000001,34.0823415057009
2023-08-01,3338341.750295454,954901.3229772787,25.235,0,0.2897735379202445,0,0,90000.00000000001,37.09268611439393
2023-08-03,3611219.8506484292,1028726.4344411208,25.258852459016392,0,0.2836750593172346,0,0,90000.00000000001,40.12466500720476
2023-08-06,3615344.775738951,1027784.5305691605,25.294631147540983,0,0.34865900419732687,0,0,90000.00000000001,40.17049750821056
2023-08-08,3621250.882437384,1029312.7221838542,25.31848360655738,0,0.25586780047246055,0,0,90000.00000000001,40.23612091597093
2023-08-12,3625594.808397088,1030529.1919433667,25.366188524590164,0,0.2590700913499455,0,0,90000.00000000001,40.28438675996764
2023-08-13,3629828.761547685,1031584.3007515754,25.378114754098362,0,0.2563057842072571,0,0,90000.00000000001,40.33143068386316
2023-08-15,3631368.3808751754,1032012.7116003521,25.40196721311476,0,0.2583356864251924,0,0,90000.00000000001,40.34853756527972
2023-08-16,3633402.877843643,1032460.7157648135,25.413893442622957,0,0.2558783861808045,0,0,90000.00000000001,40.37114308715158
2023-08-17,3634667.5651483666,1032820.0868568043,25.425819672131148,0,0.3106704959332266,0,0,90000.00000000001,40.38519516831518
2023-08-18,3637456.9959874847,1033547.559760594,25.437745901639342,0,0.31761512743969567,0,0,90000.00000000001,40.41618884430538
2023-08-21,3640639.7432645964,1034450.0889666973,25.473524590163933,0,0.25787761118751573,0,0,90000.00000000001,40.451552702939956
2023-08-23,3645095.589452553,1035581.9265380753,25.497377049180326,0,0.2500293328068732,0,0,90000.00000000001,40.50106210502836
2023-08-25,3647641.787274243,1036237.2288503001,25.52122950819672,0,0.28914246669159216,0,0,90000.00000000001,40.529353191936025
2023-08-26,3648914.8861850873,1031827.4728169774,25.533155737704917,0,0.2584333086715709,0,0,90000.00000000001,40.54349873538985
2023-08-28,3648914.8861850873,1027254.8962337631,25.55700819672131,0,0.29398795453266535,0,0,90000.00000000001,40.54349873538985
2023-08-30,3573996.3184379213,1006163.5669104971,25.580860655737705,0,0.281087690625539,0,0,90000.00000000001,39.711070204865784
2023-09-03,3499077.750690755,975946.2309793053,25.62856557377049,0,0.1545276765500831,0,0,90000.00000000001,38.878641674341715
2023-09-06,3424159.1829435886,955050.2980984824,25.66434426229508,0,0.2464251560399019,0,0,90000.00000000001,38.046213143817646
2023-09-07,3424159.1829435886,955052.3841656026,25.67627049180328,0,0.2538763301928657,0,0,90000.00000000001,38.046213143817646
2023-09-08,3424204.031307261,955064.8930865852,25.688196721311474,0,0.18161633928546844,0,0,90000.00000000001,38.04671145896956
2023-09-09,3424517.969852964,955156.6281048632,25.700122950819672,0,0.1883689532019205,0,0,90000.00000000001,38.05019966503293
2023-09-10,3426042.8142178073,955584.0204908649,25.71204918032787,0,0.2085759617217472,0,0,90000.00000000001,38.06714238019785
2023-09-11,3427828.5945167416,956084.1945472936,25.723975409836065,0,0.21003370369961077,0,0,90000.00000000001,38.086984383519344
2023-09-12,3429651.068931407,956611.6674217238,25.735901639344263,0,0.21975632818018495,0,0,90000.00000000001,38.10723409923785
2023-09-13,3430568.4218246955,956972.6500939097,25.747827868852458,0,0.26030613616299053,0,0,90000.00000000001,38.11742690916328
2023-09-14,3431791.5590157458,957263.2590358725,25.759754098360656,0,0.19469158317517857,0,0,90000.00000000001,38.13101732239717
2023-09-16,3433932.0491000847,955623.6011984161,25.78360655737705,0,0.17605108266384642,0,0,90000.00000000001,38.15480054555649
2023-09-20,3436072.5391844246,956063.341340176,25.831311475409837,0,0.15862042315956423,0,0,90000.00000000001,38.178583768715825
2023-09-21,3437907.244971001,956573.8354943846,25.84323770491803,0,0.17807209880174246,0,0,90000.00000000001,38.198969388566674
2023-09-22,3439595.1742946506,959213.9918927223,25.85516393442623,0,0.19900619081378612,0,0,90000.00000000001,38.21772415882945
2023-09-24,3490210.7058777153,975239.3517582321,25.879016393442623,0,0.2538367359055337,0,0,90000.00000000001,38.78011895419683
2023-09-29,3540799.466121607,991312.614652148,25.93864754098361,0,0.1844716610289149,0,0,90000.00000000001,39.342216290240074
2023-09-30,3687199.9005180313,1036250.6203373859,25.950573770491808,0,0.206713638549167,0,0,90000.00000000001,40.968887783533674
2023-10-06,3784748.8368859687,1078021.6811448203,26.022131147540986,0,0.12450731311781749,0,0,90000.00000000001,42.05276485428853
2023-10-07,3882315.499654302,1107962.9408444797,26.03405737704918,0,0.16065179820344258,0,0,90000.00000000001,43.136838885047794
2023-10-08,3883587.606259951,1108418.6526997427,26.045983606557378,0,0.2008079727762087,0,0,90000.00000000001,43.15097340288833
2023-10-10,3886894.1305457936,1109362.3711285803,26.06983606557377,0,0.10907393681239044,0,0,90000.00000000001,43.18771256161992
2023-10-16,3892193.047670542,1110979.4359278092,26.141393442622952,0,0.1103168167244534,0,0,90000.00000000001,43.24658941856157
2023-10-22,3896898.4860773184,1112427.3685097925,26.21295081967213,0,0.15632482631207223,0,0,90000.00000000001,43.29887206752576
2023-10-23,3899187.61827521,1113288.6102508008,26.22487704918033,0,0.14545674468878939,0,0,90000.00000000001,43.324306869724545
2023-10-26,3899187.61827521,1113659.191304628,26.260655737704923,0,0.18040121977208107,0,0,90000.00000000001,43.324306869724545
2023-10-27,3894471.0327901323,1113131.704566592,26.27258196721312,0,0.14251784555977898,0,0,90000.00000000001,43.2719003643348
2023-10-28,3880066.928312911,1109504.9669952,26.284508196721315,0,0.11422123727638828,0,0,90000.00000000001,43.11185475903234
2023-10-30,3860819.064339619,1104272.0950716066,26.308360655737708,0,0.14271964492076933,0,0,90000.00000000001,42.89798960377354
2023-10-31,3826912.747867117,1094487.6908475293,26.320286885245903,0,0.15826110741748728,0,0,90000.00000000001,42.52125275407907
2023-11-03,3786764.21817336,1086944.9838006,26.356065573770493,1,0.09471065486825517,0,0,90000.00000000001,42.075157979703995
2023-11-07,3751459.4479756732,1077078.586197788,26.40377049180328,1,0.08531441036555319,0,0,90000.00000000001,41.68288275528525
2023-11-10,3735529.715762274,1072686.5501876727,26.43954918032787,1,0.10209643012000888,0,0,90000.00000000001,41.50588573069192
2023-11-12,3735529.715762274,1072880.147439982,26.463401639344266,1,0.10517505714570444,0,0,90000.00000000001,41.50588573069192
2023-11-14,3736907.8380706287,1073454.8904627247,26.48725409836066,1,0.11156095916346007,0,0,90000.00000000001,41.52119820078476
2023-11-17,3739147.2868217058,1074359.3770773604,26.52303278688525,1,0.08955748606002353,0,0,90000.00000000001,41.546080964685615
2023-11-21,3741911.580442745,1075318.0515149683,26.570737704918034,1,0.06508264702282862,0,0,90000.00000000001,41.576795338252715
2023-11-22,3743297.75175543,1075807.2940254114,26.582663934426233,1,0.07449760002533394,0,0,90000.00000000001,41.59219724172699
2023-11-25,3743822.596625393,1075958.1321304145,26.61844262295082,1,0.10629145842758496,0,1,90000.00000000001,41.598028851393245
2023-11-28,3743822.596625393,1079280.083510726,26.65422131147541,1,0.045588119302717174,0,0,90000.00000000001,41.598028851393245
2023-11-30,3581807.657009521,1035743.8537352396,26.678073770491803,1,0.08115638869852129,0,0,90000.00000000001,39.797862855661336
2023-12-01,3419792.7173936493,1001206.4111444262,26.69,1,0.038199835630179195,0,0,90000.00000000001,37.997696859929434
2023-12-03,3257777.777777777,953773.5958689393,26.713852459016394,1,0.05086234468804454,0,0,90000.00000000001,36.19753086419752
