date,sales_total_try,opex_try,usdtry,is_holiday_peak,promo_intensity,price_change_flag,stockout_flag,avg_price_try,units_sold,cogs_try,gross_margin_try,competitor_index,data_quality_flag,imputation_method,is_black_friday,is_ramadan,is_back_to_school
2023-10-23,3893987.6142701237,1103560.11595711,26.22487704918033,0,0.09516951876174469,0.0,0.0,91905.56122025051,42.36944492334073,4672095.568400279,-778107.954130155,55.96240469031481,OK,original,0,0,0
2023-10-25,3893987.6142701237,1103700.3762613493,26.248729508196725,0,0.04812999023614074,,,91276.88983253749,42.66126531495854,4674388.205121297,-780400.5908511737,72.79986284984378,OK,original,0,0,0
2023-10-26,3889347.3856177195,1102665.3498530404,26.260655737704923,0,0.11926916712199498,0.0,0.0,92629.33928869102,41.98828811135183,4669962.972822103,-780615.5872043832,82.38949244280474,OK,original,0,0,0
2023-10-28,3866989.096816717,1096697.3104381836,26.284508196721315,0,0.19737846264838754,0.0,0.0,91747.32689808523,42.148248102228045,4645393.9809687855,-778404.8841520683,65.4023850055246,OK,original,0,0,0
2023-10-31,3819479.708051901,1083818.2031345041,26.320286885245903,0,0.14853812863694077,0.0,0.0,91655.75215336033,41.67201313956889,4591694.352030163,-772214.6439782619,56.604953682112,OK,original,0,0,0
2023-11-01,3773838.812719479,1075404.0510731854,26.3322131147541,1,0.3695183780403024,,,88955.7744881104,42.42376433048628,4537936.822010511,-764098.0092910314,50.11023650408325,OK,original,1,0,0
2023-11-07,3745508.8517220765,1068359.823208733,26.40377049180328,1,0.3622094645560862,0.0,0.0,92340.85847251136,40.561772044138664,4510486.480917971,-764977.6291958941,64.56989522094716,OK,original,1,0,0
2023-11-11,3740658.3150870614,1068125.6236360853,26.451475409836068,1,0.3707701662166956,,,89819.83495595318,41.64623901748924,4509050.001419048,-768391.6863319864,71.34127278437444,OK,original,1,0,0
2023-11-14,3725654.4985836297,1064586.3325845757,26.48725409836066,1,0.38650976288759054,0.0,0.0,90036.34965449494,41.37944855472749,4494254.451024872,-768599.9524412425,66.3157626764741,OK,original,1,0,0
2023-11-18,3707826.554121671,1060179.1800261354,26.534959016393444,1,0.3346718049730689,,,88792.2338317809,41.75845560036524,4477114.677789591,-769288.1236679205,62.499356643826886,OK,original,1,0,0
2023-11-19,3678745.270172713,1057640.9147230594,26.546885245901642,1,0.4035258402724004,,,93498.34408745944,39.34556602127169,4443082.656017866,-764337.3858451531,57.80858082352993,OK,original,1,0,0
2023-11-23,3659357.747540075,1063220.9462679895,26.594590163934427,1,0.39155762889557155,,,94251.01345770825,38.82565940982778,4423975.954758178,-764618.2072181036,53.78961164276633,OK,original,1,0,0
2023-11-24,3636738.97113533,1067397.1457655395,26.606516393442625,1,0.3916417612035723,,,92832.24608087145,39.17538489769126,4397701.602509972,-760962.6313746418,69.20909798177676,OK,original,1,0,0
2023-11-26,3614120.194730585,1063535.6480534645,26.630368852459018,1,0.38325046159662607,,,93314.65941449383,38.73046547463723,4372477.86369565,-758357.6689650654,69.84542700892906,OK,original,1,0,0
2023-11-30,3486722.712354032,1023573.0510674176,26.678073770491803,1,0.37068468916315395,0.0,0.0,91210.55228141265,38.227185617694964,4222454.035132422,-735731.3227783903,50.17358241098519,OK,original,1,0,0
2023-12-06,3365787.7375216917,994902.9778730264,26.749631147540985,1,0.07018583707900461,,,88708.26387657977,37.942211812470234,4081945.598072664,-716157.8605509722,71.60204515877881,OK,original,0,0,0
2023-12-07,3257777.777777777,960643.7324427989,26.761557377049183,1,0.06775442401224135,,,86514.54035411641,37.65584102329187,3951912.772820547,-694134.9950427702,63.48006976715202,OK,original,0,0,0
2023-12-12,3257777.777777777,958311.4648760925,26.821188524590166,1,0.0393787786717693,0.0,0.0,87956.98307459732,37.03830740777931,3956707.922229138,-698930.1444513611,70.08842382783301,OK,original,0,0,0
2023-12-15,3257777.777777777,955979.1973093861,26.856967213114757,1,0.032791946813092984,,,89752.23308484866,36.29745651785607,3959585.0118742925,-701807.2340965155,48.15881134545241,OK,original,0,0,0
2023-12-17,3257777.777777777,955979.1973093861,26.88081967213115,1,0.05305568885785962,,,90162.56499308695,36.13226595791237,3961503.0716377296,-703725.2938599526,47.97340675667649,OK,original,0,0,0
2023-12-18,3257777.777777777,955979.1973093861,26.892745901639344,1,0.09647060454485563,0.0,0.0,91300.30004450482,35.68200516525965,3962462.1015194473,-704684.3237416702,57.71241218852829,OK,original,0,0,0
2023-12-19,3257777.777777777,955979.1973093861,26.904672131147542,1,0.01282678773038299,0.0,0.0,91998.18642616011,35.41132607426501,3963421.1314011654,-705643.3536233883,62.93060874849488,OK,original,0,0,0
2023-12-21,3257777.777777777,955935.2149017308,26.92852459016394,1,0.005974242027426815,,,88970.014754058,36.6165812918356,3965339.191164602,-707561.413386825,73.2833865834157,OK,original,0,0,0
2023-12-24,3258329.218106995,956009.0452603777,26.96430327868853,1,0.05494282523709552,0.0,0.0,89929.30710773128,36.23211745870189,3968887.9762541866,-710558.7581471917,64.56529797718771,OK,original,0,0,0
2023-12-25,3259432.0987654314,955369.4013557128,26.976229508196724,1,0.05152663105568056,,,91780.78080437183,35.51323131269519,3971190.884026448,-711758.7852610163,56.97938311883707,OK,original,0,0,0
2023-12-26,3262189.3004115224,955257.5553112923,26.988155737704922,1,0.055200249931112264,,,93581.72268908926,34.85925677228276,3975510.501470944,-713321.2010594215,50.71404633867286,OK,original,0,0,0
2023-12-29,3284614.540466392,960451.3955537014,27.02393442622951,1,0.057318595937255024,0.0,0.0,95067.54826519948,34.55032343217334,4005740.109761571,-721125.5692951791,68.76917124841987,OK,original,0,0,0
2024-01-04,3306493.7148541217,964305.5858377899,27.095491803278687,0,0.06340012179329008,,,92448.02635842688,35.76597408401814,4038263.0056774537,-731769.290823332,46.21568992732761,OK,original,0,0,0
2024-01-05,3326942.96039596,969954.6669640053,27.107418032786885,0,0.11479209259039669,0.0,0.0,90276.26179840509,36.85291010194152,4064217.321282656,-737274.3608866958,66.96524843817858,OK,original,0,0,0
2024-01-06,3327632.2608074825,970494.4025147755,27.119344262295083,0,0.02206907007803876,,,86409.98264285055,38.50981285994746,4066038.969353817,-738406.7085463344,51.666589469814596,OK,original,0,0,0
2024-01-08,3329465.020576131,971028.9216434596,27.143196721311476,0,0.04524127868892685,,,87972.43113182335,37.84668648735027,4070238.6879054694,-740773.6673293384,66.67048991427613,OK,original,0,0,0
2024-01-13,3331073.3882030174,971296.9743698295,27.20282786885246,0,0.06699854662786281,0.0,0.0,90669.07996092206,36.73880213231119,4077107.9355355036,-746034.5473324861,59.38145032047423,OK,original,0,0,0
2024-01-14,3332222.222222222,971273.2493881955,27.214754098360658,0,0.02080052509770921,,,91357.23954613978,36.47463779309236,4079495.009914459,-747272.7876922372,52.858202751127,OK,original,0,0,0
2024-01-15,3332222.222222222,971072.156980638,27.226680327868852,0,0.0648205572993721,,,91964.65217108424,36.233728324478435,4080475.954871919,-748253.732649697,49.80316235872432,OK,original,0,0,0
2024-01-20,3332222.222222222,971072.156980638,27.28631147540984,0,0.11994029440417478,0.0,0.0,89688.27399408359,37.15337662136342,4085380.6796592195,-753158.4574369974,51.23523698123136,OK,original,0,0,0
2024-01-23,3332222.222222222,971072.156980638,27.322090163934423,0,0.07072278408121307,0.0,0.0,92257.40203504411,36.11875197782474,4088323.514531599,-756101.2923093769,57.39320020566857,OK,original,0,0,0
2024-01-30,3332222.222222222,976355.8458716583,27.405573770491806,0,0.07701721660389473,,,91597.26275002702,36.37905896070283,4095190.12923382,-762967.9070115979,54.58808530307507,OK,original,0,0,0
2024-01-31,3415551.3558854493,1011603.2875074047,27.417500000000004,0,0.032291246477156824,,,95208.47770996978,35.874445617018715,4198604.3346960675,-783052.9788106182,49.22450873545036,OK,original,0,0,0
2024-02-02,3527520.01598802,1069438.5205850333,27.4413524590164,0,0.1065091577588157,0.0,0.0,93532.21226751285,37.714493546874614,4338319.924360935,-810799.9083729144,47.6541153841256,OK,original,0,0,0
2024-02-03,3668128.202529935,1118253.8738983267,27.453278688524595,0,0.11374410859028192,,,94354.95599020527,38.87584032057323,4512326.709468898,-844198.5069389632,49.611949571086534,OK,original,0,0,0
2024-02-04,3735982.2255249117,1139243.2913887799,27.46520491803279,0,0.11546854709731301,0.0,0.0,93522.13365155378,39.947572618953416,4596896.748192783,-860914.5226678718,31.9576272446815,OK,original,0,0,0
2024-02-06,3796346.662313121,1157342.1449295667,27.489057377049182,0,0.16344931385011308,,,93683.6511489612,40.52304340996232,4673406.630748434,-877059.9684353131,52.65701158497626,OK,original,0,0,0
2024-02-10,3830086.8138240078,1167316.7549980823,27.536762295081967,0,0.14173073182175377,0.0,0.0,93968.6029855004,40.75921842123161,4719451.70913788,-889364.8953138725,41.15806353559888,OK,original,0,0,0
2024-02-14,3853755.8055091114,1172915.3059593164,27.584467213114756,0,0.09165626129188907,,,95127.46782352561,40.51149361673699,4753154.6559059685,-899398.8503968571,39.77334077435404,OK,original,0,0,0
2024-02-15,3856778.667252144,1171038.2136177942,27.59639344262295,0,0.13239514335296018,,,94746.17925945675,40.7064295087888,4758018.365164151,-901239.6979120076,35.50541188978098,OK,original,0,0,0
2024-02-16,3859346.996611915,1168957.8668907406,27.60831967213115,0,0.1399466524549036,0.0,0.0,94848.74467526532,40.68948945845518,4762322.974310045,-902975.9776981301,34.65719335039021,OK,original,0,0,0
2024-02-22,3861671.633810974,1168104.7061590105,27.67987704918033,0,0.15920447115563802,,,92687.81681886707,41.66320630204888,4772012.340401834,-910340.7065908597,38.16891997510169,OK,original,0,0,0
2024-02-23,3864012.6969791143,1168812.8468720056,27.69180327868853,0,0.17241622059705122,,,94584.72738118046,40.85239556072281,4776042.774177741,-912030.0771986269,43.344499005622744,OK,original,0,0,0
2024-02-25,3865225.697338821,1172766.6530105197,27.71565573770492,0,0.09454717424516397,0.0,0.0,92474.72915215015,41.79764280227632,4779817.784022075,-914592.0866832542,64.64690643354588,OK,original,0,0,0
2024-02-28,3866362.0077574938,1180213.637190464,27.75143442622951,0,0.10067427466368989,,,95357.94370814513,40.545777912231166,4784637.526581926,-918275.5188244325,44.81796259283837,OK,original,0,0,0
2024-03-03,3867253.6772460113,1198260.8376114923,27.799139344262297,0,0.16227266423256154,,,93103.3163087761,41.5372280018502,4790294.764451544,-923041.0872055325,46.79091347896654,OK,original,0,0,0
2024-03-04,3867774.562080011,1201969.5557912346,27.81106557377049,0,0.19297940422679058,0.0,1.0,91954.91645593387,42.06163967245302,4792078.576468305,-924304.014388294,48.576930387539576,OK,original,0,0,0
2024-03-05,3868421.3253042954,1202170.5472639583,27.82299180327869,0,0.21399075123339004,,,89406.7312260298,43.26767428197896,4794018.692482032,-925597.3671777365,46.42576745188241,OK,original,0,0,0
2024-03-10,3868828.8822084493,1202297.2017478696,27.882622950819677,0,0.22962003549767307,0.0,0.0,88431.32995920438,43.749527277190545,4800218.326009101,-931389.4438006519,44.76186494301433,OK,original,0,0,0
2024-03-11,3869247.3558153925,1202378.0396817503,27.89454918032787,0,0.19772146929072432,,,91895.04610095377,42.105070077060816,4801876.579055217,-932629.2232398246,35.823229186694995,OK,original,0,0,0
2024-03-13,3870058.2751922347,1202630.0348531634,27.91840163934426,0,0.1904045743023547,0.0,0.0,90706.47189927589,42.665734805446995,4805161.507477192,-935103.2322849575,56.997166348389314,OK,original,0,0,0
2024-03-16,3871300.6404590737,1203345.7655401363,27.954180327868855,0,0.20455273976746222,,,91065.94219805246,42.510960157197665,4810122.978578131,-938822.338119057,59.85148577792537,OK,original,0,0,0
2024-03-18,3872470.227707314,1204088.329543543,27.978032786885247,0,0.1749457129510993,,,86905.68058459387,44.55946034434259,4813856.168456554,-941385.9407492406,31.93680974250747,OK,original,0,0,0
2024-03-19,3872938.0626066104,1204727.1607078097,27.989959016393446,0,0.26268616165084324,,,87212.49587878068,44.40806358746716,4815577.854381406,-942639.7917747954,37.21001723506458,OK,original,0,0,0
2024-03-21,3872938.0626066104,1205054.2859328268,28.01381147540984,0,0.15177016918645825,0.0,0.0,84199.1133527053,45.99737346856721,4817858.09790042,-944920.0352938101,43.16792988980623,OK,original,0,0,0
2024-03-22,3871399.344434874,1204902.5131607065,28.02573770491804,0,0.20554221736687175,0.0,0.0,84666.40134517757,45.725332397812856,4817083.631817238,-945684.2873823643,37.69427693620742,OK,original,0,0,0
2024-03-23,3864617.664651276,1202955.0501070577,28.037663934426234,0,0.2607081865768892,,,86516.63023116645,44.669072920723856,4809783.032723023,-945165.3680717465,49.46247038980254,OK,original,0,0,0
2024-03-25,3855214.504061746,1201868.4767141524,28.061516393442627,0,0.20020399533679994,,,91411.10481552598,42.17446569365767,4800349.95984392,-945135.4557821737,39.59273500956938,OK,original,0,0,0
2024-03-26,3839378.460083431,1206302.6373457543,28.07344262295082,0,0.19429882894995518,0.0,0.0,94475.806164169,40.63874780186377,4781761.830443484,-942383.3703600527,62.74352783794177,OK,original,0,0,0
2024-03-27,3820813.7761564576,1202414.126383574,28.08536885245902,0,0.1892766373156872,,,91843.86955223577,41.60118464938357,4759765.183843231,-938951.4076867732,54.95163471690439,OK,original,0,0,0
2024-03-28,3788927.369914374,1192498.8391196025,28.097295081967214,0,0.19458824954712778,,,90574.67766958244,41.832082292762095,4721158.197136184,-932230.8272218104,47.13200487388001,OK,original,0,0,0
2024-03-30,3644952.4074918516,1140143.5844975726,28.121147540983607,0,0.24118545424029592,0.0,0.0,89922.06454910473,40.534572084934865,4543905.529700468,-898953.1222086167,53.65146940204681,OK,original,0,0,0
2024-04-02,3508949.0466298494,1101532.6806361524,28.156926229508198,0,0.20864414266011483,,,89631.6962638522,39.14852884520253,4377458.625803075,-868509.5791732254,52.94720339485848,OK,original,0,0,0
2024-04-06,3388888.8888888885,1064164.5750374082,28.204631147540987,0,0.3210030110388898,0.0,0.0,91998.09202543164,36.83651273933024,4231672.55625879,-842783.6673699017,39.59258676220072,OK,original,0,0,0
2024-04-09,3388888.8888888885,1064164.5750374082,28.240409836065574,0,0.23228128542649568,,,93342.77680691257,36.30585038089334,4234665.436005625,-845776.5471167364,37.57859537699762,OK,original,0,0,0
2024-04-12,3388888.8888888885,1063843.279725353,28.276188524590165,0,0.2670004301229676,0.0,0.0,94773.44449533468,35.75778961010233,4237658.315752461,-848769.4268635721,44.737644503757174,OK,original,0,0,0
2024-04-16,3382757.20164609,1061597.700555646,28.323893442622957,0,0.2621226673910402,0.0,0.0,92523.78178540633,36.5609482921033,4233974.193368883,-851216.9917227929,51.00975566265022,OK,original,0,0,0
2024-04-17,3333703.7037037034,1046203.4296944361,28.335819672131155,0,0.2926565980931216,,,91505.32112144091,36.43180159194668,4173558.544745721,-839854.8410420176,45.23331652256068,OK,original,0,0,0
2024-04-24,3278518.5185185187,1028008.6262750527,28.41930327868853,0,0.2270562694434876,,,88730.53891327734,36.94915593517185,4111226.589848825,-832708.0713303061,31.509028142472022,OK,original,0,0,0
2024-04-25,3211284.4785180385,1004601.3233662002,28.43122950819673,0,0.2888651799824583,,,88314.14932954899,36.3620609256503,4027861.1775264014,-816576.6990083628,37.70657111505992,OK,original,0,0,0
2024-04-28,3186757.729546845,994620.793612323,28.46700819672132,0,0.3357292886986056,0.0,0.0,86958.01101217773,36.647086248333885,3999912.0493157883,-813154.3197689434,43.54155042457831,OK,original,0,0,0
2024-04-29,3021202.1739912895,941568.8068060842,28.478934426229518,0,0.2341047798622157,,,88545.3770240911,34.120382966682634,3793001.6223059595,-771799.44831467,43.53217516539336,OK,original,0,0,0
2024-05-01,2873827.160493827,892712.1850593791,28.50278688524591,0,0.48559499559597774,,,88495.13028784405,32.4744101867104,3609670.0384025173,-735842.8779086904,61.261750043140744,OK,original,0,1,0
2024-05-02,2726666.6666666665,847266.3782428545,28.514713114754105,0,0.4600443452337676,,,92277.82910359012,29.548448345113744,3425631.8096769736,-698965.1430103071,34.39767575629696,OK,original,0,1,0
2024-05-08,2726666.6666666665,850300.6827292988,28.586270491803283,0,0.4926804267534569,,,94783.88667589599,28.76719622176109,3430447.8928892575,-703781.226222591,49.534459896842606,OK,original,0,1,0
2024-05-12,2726666.6666666665,856101.8531973447,28.63397540983607,0,0.4804782438901384,,,94343.01008454117,28.901628898879622,3433658.615030781,-706991.9483641144,57.40681749544859,OK,original,0,1,0
2024-05-15,2726666.6666666665,858868.7191789466,28.66975409836066,0,0.4606592032963366,,,92476.39232674695,29.485002583497547,3436066.656636923,-709399.9899702566,63.66967725887131,OK,original,0,1,0
2024-05-20,2726666.6666666665,858868.7191789466,28.72938524590164,0,0.49453997911379804,0.0,0.0,93634.672067323,29.120267166698707,3440080.0593138267,-713413.3926471602,42.26706657668392,OK,original,0,1,0
2024-05-22,2672839.5061728396,836489.2906466016,28.753237704918032,0,0.5340342538612681,0.0,0.0,95917.28095007634,27.866089193708657,3373743.0658030584,-700903.5596302189,49.437848250583876,OK,original,0,1,0
2024-05-28,2511358.0246913577,783403.8179002493,28.824795081967213,0,0.4741766968158469,0.0,0.0,95136.54581872448,26.39740599239919,3174351.7878369824,-662993.7631456247,50.06866215307812,OK,original,0,1,0
2024-06-10,2349876.5432098764,719668.0662928327,28.97983606557377,0,0.37159273826444544,0.0,0.0,92017.4016716715,25.53730599343048,2979232.3868739735,-629355.8436640971,50.738853852426324,OK,original,0,0,0
2024-06-11,2242222.222222222,682467.4003314414,28.99176229508197,0,0.3112018112638651,,,91673.67256497953,24.458736728725523,2843405.6091051623,-601183.3868829403,48.38840505675222,OK,original,0,0,0
2024-06-13,2242222.222222222,678236.7119789261,29.01561475409836,0,0.3213069086954597,0.0,0.0,92184.34766777411,24.323242274307052,2844725.747100597,-602503.5248783748,52.6711364493337,OK,original,0,0,0
2024-06-14,2242222.222222222,678236.7119789261,29.02754098360656,0,0.3641721883364113,,,94537.77871355874,23.717737530262486,2845385.8160983142,-603163.5938760922,28.929531318242518,OK,original,0,0,0
2024-06-15,2242222.222222222,678236.7119789261,29.039467213114754,0,0.3945234808560789,0.0,0.0,94443.16649059695,23.741497723347347,2846045.8850960312,-603823.6628738092,54.648222587167716,OK,original,0,0,0
2024-06-22,2242222.222222222,678236.7119789261,29.12295081967213,0,0.3606684004635698,0.0,0.0,95445.32989356066,23.492215121711222,2850666.368080053,-608444.145857831,50.20525656262907,OK,original,0,0,0
2024-06-23,2242222.222222222,678236.7119789261,29.13487704918033,0,0.34060825908430536,0.0,0.0,93265.1718284829,24.04136697829419,2851326.4370777705,-609104.2148555485,47.42020082577388,OK,original,0,0,0
2024-06-24,2242222.222222222,678236.7119789261,29.146803278688527,0,0.3499787421627006,,,94307.27897446135,23.7757068871579,2851986.506075488,-609764.2838532659,65.57906423242312,OK,original,0,0,0
2024-06-27,2406951.253164405,725997.8962096355,29.182581967213117,0,0.31248776798090844,,,93009.39491010351,25.87858200228911,3063638.692199731,-656687.4390353258,43.808861183008915,OK,original,0,0,0
2024-07-04,2591195.0467037684,767526.5611303988,29.266065573770494,0,0.3480392703583268,0.0,0.0,96992.64444467128,26.71537683645584,3303489.239189408,-712294.1924856394,50.98789208747975,OK,original,0,0,0
2024-07-12,2775438.8402431314,816373.3569007587,29.35402151639344,0,0.3563738024373681,0.0,0.0,93933.55373743507,29.54683102910269,3544405.5072870557,-768966.6670439243,70.14909308430454,OK,original,0,0,0
2024-07-14,2795145.7235843576,818772.4945103545,29.37042008196721,0,0.3163411005826734,,,96281.61238754597,29.030940116930466,3570703.8094876264,-775558.0859032688,47.56434289453448,OK,original,0,0,0
2024-07-15,2795453.1167748305,816808.206508051,29.378619364754098,0,0.3158025461348808,0.0,0.0,93419.60513985499,29.923623768157256,3571662.258233275,-776209.1414584443,49.82407773650769,OK,original,0,0,0
2024-07-17,2795760.509965303,811778.4287000009,29.39501793032787,0,0.33788015745722727,,,93478.66752576898,29.908005579931956,3573186.6579925227,-777426.1480272198,53.05296327921987,OK,original,0,0,0
2024-07-18,2837396.185907303,818671.9457393072,29.403217213114758,0,0.31680221848644796,0.0,0.0,90094.08359019854,31.493701615451997,3626974.353841592,-789578.1679342892,60.95920919036973,OK,original,0,0,0
2024-07-21,2948789.6844996572,812308.9942379255,29.427815061475414,0,0.32791983212889114,,,89305.02162758919,33.019304298434676,3771156.3400120423,-822366.6555123851,55.8999200588265,OK,original,0,0,0
2024-07-26,3116081.6591694355,822266.8165643795,29.468811475409836,0,0.3928954642426613,,,90947.24919739012,34.262516861904786,3988256.442821372,-872174.7836519363,43.900663889448566,OK,original,0,0,0
2024-07-30,3577024.2244076873,860958.8469648805,29.501608606557376,0,0.3224930395452859,0.0,0.0,92484.4662828006,38.67702726931246,4581110.173315217,-1004085.9489075295,49.98848482831582,OK,original,0,0,0
2024-08-03,3970244.9286794686,936595.5435547373,29.53440573770492,0,0.26424979543936333,,,92099.44638557722,43.10823880588721,5087923.715162308,-1117678.7864828394,54.391164534302305,OK,original,0,0,0
2024-08-06,4308284.234917262,1008675.8134413018,29.559003586065575,0,0.2555737458309453,,,91416.73769026603,47.1279586623884,5523741.582094734,-1215457.347177472,58.6363983048823,OUTLIER,winsorized,0,0,0
2024-08-07,4311869.625134447,1092903.5277856407,29.56720286885246,0,0.29732575914499815,,,93888.84625560716,45.925259464746446,5529211.1540040765,-1217341.5288696298,62.66508260237196,OUTLIER,winsorized,0,0,0
2024-08-08,4315221.717308371,1135479.718727083,29.575402151639345,0,0.26956327480345693,,,97401.0798144212,44.30363324031095,5534382.966440996,-1219161.2491326248,62.60814604710377,OUTLIER,winsorized,0,0,0
2024-08-11,4317856.731438858,1177925.115405067,29.6,0,0.25551880885035727,0.0,0.0,98105.40026119137,44.012426634448175,5540384.0787864365,-1222527.347347578,45.05857263427944,OUTLIER,winsorized,0,0,0
2024-08-17,4319774.667525909,1180942.5900260403,29.6,0,0.31463912096819036,,,94896.6861653194,45.52081681756974,5542845.045701678,-1223070.378175769,67.78236123382018,OUTLIER,winsorized,0,0,0
2024-08-27,4319774.667525909,1184163.9812742868,29.6,0,0.3175880901354091,,,92445.77509940467,46.72765913727222,5542845.045701678,-1223070.378175769,61.295550767972976,OUTLIER,winsorized,0,0,0
2024-08-28,4319760.944111599,1188265.1574353059,29.6,0,0.25698729302783885,,,92717.653171853,46.59049055205143,5542827.436737119,-1223066.4926255206,70.35542304741791,OUTLIER,winsorized,0,0,0
2024-08-29,4221060.069591158,1162688.7447017475,29.6,0,0.21900380145918152,,,91100.67297884835,46.334016331264635,5416181.09625673,-1195121.026665572,62.8369199516587,OK,original,0,0,0
2024-09-01,4073286.3567701764,1112413.145968012,29.6,0,0.43022541069510767,0.0,0.0,90526.3519324838,44.99558713918029,5226567.781897479,-1153281.4251273023,71.75833769973048,OK,original,0,0,1
2024-09-03,3925526.3673635046,1072059.9421254003,29.6,0,0.3794611052271999,0.0,0.0,87045.92369616844,45.09718779095795,5036972.076502785,-1111445.7091392805,66.68428319611206,OK,original,0,0,1
2024-09-06,3876453.5290629645,1057872.6298806348,29.6,0,0.42371876797488306,,,89217.0585231769,43.44968992735773,4974005.102623925,-1097551.5735609601,73.72589342079971,OK,original,0,0,1
2024-09-07,3876453.5290629645,1042445.1899741503,29.6,0,0.34089688546864494,,,90598.75851984751,42.78704909862256,4974005.102623925,-1097551.5735609601,67.13825912598661,OK,original,0,0,1
2024-09-10,3876882.391540577,988702.5165497424,29.6,0,0.4267779201489793,,,92408.87232166859,41.95357322449981,4974555.390183411,-1097672.9986428334,62.18109873296782,OK,original,0,0,1
2024-09-16,3877525.6852569953,900175.7586278873,29.6,0,0.36366484212157657,,,94202.94473363263,41.161406325683885,4975380.821522638,-1097855.136265643,81.14806513475277,OK,original,0,0,1
2024-09-19,3880411.3971570074,826745.7165712297,29.6,0,0.42192292357199573,0.0,0.0,91346.54116376043,42.480113069639344,4979083.573434341,-1098672.1762773334,70.08505101608353,OK,original,0,0,1
2024-09-24,3918680.4307472836,835550.8203382144,29.6,0,0.40042819203509306,0.0,0.0,89850.78498817574,43.6132019465715,5028187.8299212055,-1109507.399173922,67.56687607254635,OK,original,0,0,1
2024-09-28,3965688.079140723,882652.6511665226,29.6,0,0.37138181741810067,,,87793.08018827217,45.170850261049154,5088504.890661991,-1122816.811521268,52.77065203887103,OK,original,0,0,1
2024-09-29,4010733.009930771,892678.4088131157,29.6,0,0.3877889106121966,0.0,0.0,91262.82184577601,43.94706331465909,5146303.523850094,-1135570.5139193228,52.67879309813608,OK,original,0,0,1
2024-09-30,4106763.509980882,914052.1461748407,29.6,0,0.42058955370870105,,,96068.52174202491,42.748274205872264,5269523.418961861,-1162759.9089809791,65.33114456164587,OK,original,0,0,1
2024-10-05,4195155.795134499,944487.1694282963,29.6,0,0.12817683359345708,0.0,0.0,95027.25063224875,44.146871210339086,5382942.469155649,-1187786.67402115,65.49750291547926,OK,original,0,0,0
2024-10-09,4283597.087494283,1059477.9625305173,29.6,0,0.1425323894141746,,,95077.02568577799,45.053966051180765,5496424.402108566,-1212827.314614283,59.42451947993348,OK,original,0,0,0
2024-10-10,4285898.041998863,1128688.9961504347,29.6,0,0.18429321753546463,,,92450.08521601999,46.35904912347438,5499376.83256101,-1213478.7905621463,65.46952826356315,OK,original,0,0,0
2024-10-12,4288198.9965034425,1197973.7328573123,29.6,0,0.07807275164866852,,,92888.40755082486,46.1650609539959,5502329.263013452,-1214130.2665100098,77.0548487576821,OK,original,0,0,0
2024-10-16,4290334.32131327,1212610.5382840058,29.6,0,0.17351637724905877,,,92592.3621870639,46.33572597106367,5505069.168553455,-1214734.8472401844,69.91321979640239,OK,original,0,0,0
2024-10-19,4291812.230550361,1213007.9389952093,29.6,0,0.12813067812569645,0.0,0.0,93648.17156054784,45.829108663114766,5506965.5225356165,-1215153.2919852557,55.22609858864477,OK,original,0,0,0
2024-10-21,4291975.308641977,1213033.7172158677,29.6,0,0.09803647855030621,0.0,0.0,91507.26778280207,46.90310849220452,5507174.773402096,-1215199.464760119,63.46626271618978,OUTLIER,winsorized,0,0,0
2024-10-24,4291975.308641977,1213013.4041796916,29.6,0,0.08509059122783036,0.0,0.0,92413.68814245687,46.44306914821798,5507174.773402096,-1215199.464760119,57.92276815317951,OUTLIER,winsorized,0,0,0
2024-10-26,4291975.308641977,1205970.0306402252,29.6,0,0.11932638827668905,0.0,0.0,93525.97550854993,45.890730198795026,5507174.773402096,-1215199.464760119,61.26506733539817,OUTLIER,winsorized,0,0,0
2024-10-28,4291975.308641977,1191903.5965974685,29.6,0,0.15264950335773383,,,94978.56073555646,45.188885527460094,5507174.773402096,-1215199.464760119,61.06190800829619,OUTLIER,winsorized,0,0,0
2024-10-31,4289917.695473251,1150217.6596633608,29.6,0,0.12117352638867403,,,93330.66989180197,45.964715569346524,5504534.582226389,-1214616.8867531382,60.55383533916796,OK,original,0,0,0
2024-11-02,4287485.970819305,1092356.3659803735,29.6,1,0.41543083733975467,0.0,0.0,91979.87823814161,46.61330339793164,5501414.356291467,-1213928.3854721626,52.99833772872388,OK,original,1,0,0
2024-11-07,4284904.601571268,1037799.6149899203,29.6,1,0.32656091873078746,,,93334.01619694172,45.909356268670585,5498102.116452854,-1213197.5148815857,62.022349919032195,OK,original,1,0,0
2024-11-09,4284231.200897868,1017932.6246693314,29.6,1,0.3697335209969526,,,91891.45288737258,46.62273874534193,5497238.053886261,-1213006.852988393,58.562892943065904,OK,original,1,0,0
2024-11-11,4283782.2671156,1032120.443374426,29.6,1,0.33252438609994067,,,90113.7654958128,47.53749045493665,5496662.012175198,-1212879.7450595973,39.61633118449291,OK,original,1,0,0
2024-11-13,4283482.977927421,1060249.9303740202,29.6,1,0.38100514591108325,0.0,0.0,89678.38687623026,47.76494233598644,5496277.984367821,-1212795.0064404001,79.47986356719102,OK,original,1,0,0
